product_id,name,price,image,product_category_id,color
54813,Ivory Tag Brown Fur Handbag,105.9,http://assets.myntassets.com/v1/images/style/properties/Ivory-Tag-Women-Brown-Handbag_e614530a656c50805f083daaa47121d0_images.jpg,2,Brown
54827,Ivory Tag Brown Hound Crossbody Bag,140.71,http://assets.myntassets.com/v1/images/style/properties/Ivory-Tag-Women-brown-Sling-Bag_ae5b4355d5be4e30ee0e43319cac257e_images.jpg,2,Brown
54828,Ivory Tag Women Black Houndstooth Sling Bag,132.92,http://assets.myntassets.com/v1/images/style/properties/Ivory-Tag-Women-Sling-Bag_8b0fbfaa030fa06cf49c831575eddfe6_images.jpg,2,Black
54829,Ivory Tag Women Brown Sling Bag,140.98,http://assets.myntassets.com/v1/images/style/properties/Ivory-Tag-Women-Brown-Sling-Bag_5d6050a7c0452ad11925a27b56f87944_images.jpg,2,Brown
54831,Ivory Tag Women Off White Tasseled Rose Sling Bag,107.61,http://assets.myntassets.com/v1/images/style/properties/Ivory-Tag-Women-Brown-Tasseled-Rose-Sling-Bag_4d9b7dcd24f511a61f1a3b1bfb704e11_images.jpg,2,White
54834,Ivory Tag Dazzling Rossete Brown Sling Bag,142.46,http://assets.myntassets.com/v1/images/style/properties/Ivory-Tag-Women-brown-Sling-Bag_31c79360d7b44f15bb7b367f2af88e53_images.jpg,2,Brown
54836,Ivory Tag Black & White Striped Sling Bag,134.26,http://assets.myntassets.com/v1/images/style/properties/Ivory-Tag-Black-and-White-Striped-Sling-Bag_6a0f76d4bebe463cf50ab0f2c446a13c_images.jpg,2,White
54890,Do u speak green Women Green Top,164.3,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Green-Top_6bbf045f4a01ee66ef8b4d993fbc7427_images.jpg,8,Green
54891,Do u speak green Women Beige Top,237.08,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Grey-Top_60df5267b0e491381862e24214641e7a_images.jpg,8,Green
54897,Do u speak green Women Red T-shirt,225.98,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Red-T-shirt_d24c3a00b0edeeb0c7145980a018c954_images.jpg,10,Red
54899,Do u speak green Women Yellow Top,178.4,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Yellow-Top_5fa5412240ab45cbcfbe4fcc60fe541b_images.jpg,8,Green
54911,Do u speak green Women Printed White T-shirt,217.32,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Printed-White-T-shirt_dd8f5ce8b9d2d2d325aff4cede76e810_images.jpg,10,Green
54914,Do u speak green Women Printed Cream T-shirt,160.27,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Printed-Cream-T-shirt_0eb64f46446bdd81952805f715432fe6_images.jpg,10,Green
54935,Do u speak green Women T-shirt,173.59,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-T-shirt_d88d65fc0ea07899f2fcbe7112fa92e2_images.jpg,10,Green
54936,Do u speak green Women Yellow T-shirt,245.84,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Yellow-T-shirt_5a8434984faadb8c9002282a3dfa3a9d_images.jpg,10,Green
54937,Do u speak green Women Beige T-shirt,192.39,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Beige-T-shirt_a6e3917e9c4c52bb5c1bebd11f6dda70_images.jpg,10,Green
54938,Do u speak green Women Sea green T-shirt,219.73,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Blue-T-shirt_343db106d79b309f6c41df07a0966eeb_images.jpg,10,Green
54939,Do u speak green Women Pink T-shirt,213.13,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Pink-T-shirt_4ff57c3a7ed4d8fe35b1b011b7b9cc05_images.jpg,10,Green
54940,Do u speak green Women Burgundy T-shirt,231.21,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Burgundy-T-shirt_0f338f8c184eb12e5b853a9990a23ef2_images.jpg,10,Green
54941,Do u speak green Women Teal Top,244.73,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Blue-Top_cb919fd33cc1276e60918202b9096268_images.jpg,8,Green
54964,Do U Speak Green Women Cream T-Shirt,198.57,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Cream-T-Shirt_03fbf7d1a89f426a0e0a97fbf9ed0f18_images.jpg,10,Green
54986,Femella Women Grey Top,158.83,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Grey-Top_4a1d1a48f9825e5559b0767e30814c11_images.jpg,8,Grey
54987,Femella Women Black Top,212.54,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Black-Top_5a185809b1b85d35950d1dfd61495840_images.jpg,8,Black
54988,Femella Women Pink Top,161.91,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Pink-Top_789335d79b0b2d136b358444d6f43343_images.jpg,8,Pink
54991,Femella Women Peach Kaftan Top,227.35,http://assets.myntassets.com/v1/images/style/properties/Femella-Women-Peach-Kaftan-Top_343105ed6d4ce2bb0837276c7cf51b05_images.jpg,8,Pink
55306,Smartoe Women Pack Of 3 Socks,140.82,http://assets.myntassets.com/v1/images/style/properties/Smart-Toe-Women-3-Pair-Of-Socks_5368a1b2acc5fc298af231becd272ed0_images.jpg,3,Multicolor
55307,Smartoe Women White Pack of 3 Socks,106.05,http://assets.myntassets.com/v1/images/style/properties/Smartoe-Women-White-Pack-of-3-Socks_004d4f474ea3ef8a56c4e84aeb39d52e_images.jpg,3,White
55630,Catwalk Women Brown Sandals,281.24,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Brown-Sandals_4b5a5afdda3c42a26532ac3f50986e13_images.jpg,13,Brown
55631,Catwalk Women Black Sandals,275.59,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Black-Sandals_6b55feeb291c6ebf8ce4487734de4bb3_images.jpg,13,Black
55632,Catwalk Women Black Flats,244.42,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Black-Sandals_bf5464138d32b2f25aeab5ffc8ce911e_images.jpg,13,Black
55633,Catwalk Women Golden Heels,179.15,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Golden-Sandals_fcc5512445363e91c43ca17a7042aa61_images.jpg,13,Gold
55634,Catwalk Women Gold Heels,173.69,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Gold-Heels_f833c0ce4b9a0a1c7534f1af71383da0_images.jpg,13,Gold
55635,Catwalk Women Gold Heels,134.29,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Gold-Heels_b2ca0800dabb479e7b51cd4921bda724_images.jpg,13,Gold
55636,Catwalk Women Bronze Flats,146.72,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Bronze-Sandals_0b9ffd65290629b286708c89cb7a6e4d_images.jpg,13,Bronze
55637,Catwalk Women Black Heels,213.42,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Black-Heels_861ddd89bbd02b47ff33ada9f868840f_images.jpg,13,Black
55638,Catwalk Women Metallic Heels,185.87,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Metallic-Sandals_48c51af51a521c359afba0dd199ea68a_images.jpg,13,Multicolor
55639,Catwalk Women Black Heels,253.94,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Black-Sandals_9eee372906da44e9a337658a0202320f_images.jpg,13,Black
55640,Catwalk Women Silver Heels,187.63,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Silver-Heels_d64a320597575594857a876985d2446e_images.jpg,13,Silver
55641,Catwalk Women Beige Peep Toes,106.1,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Beige-Sandals_47633f8220a0abecc2b6bb68cb62c828_images.jpg,13,Beige
55642,Catwalk Women Black Peep Toes,252.14,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Black-Heels_fd1439ac0caf82f556d50439e3203173_images.jpg,13,Black
55643,Catwalk Women Beige Heels,270.25,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Beige-Heels_78e95f9f030e2705c547907ec954339f_images.jpg,13,Beige
55644,Catwalk Women Black Heels,280.97,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Black-Heels_9185563bc043ce29b4ba7e41920703da_images.jpg,13,Black
55645,Catwalk Women Silver Heels,146.35,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Silver-Sandals_b7be1b038959e69bfe19f2d722c3c393_images.jpg,13,Silver
55646,Catwalk Women Silver Heels,153.99,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Silver-Sandals_d97d11e3ebc0ec90a777f488ebb601d2_images.jpg,13,Silver
55647,Catwalk Women Turquoise Blue Flats,277.83,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Blue-Sandals_6c449a27219233667cd58947b9e021fc_images.jpg,13,Blue
55649,Catwalk Women Blue Heels,252.54,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Blue-Heels_82bab1d5393064ac8ebacb669ec5b1c2_images.jpg,13,Blue
55650,Catwalk Women Multi-coloured Heels,298.25,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Multi-coloured-Heels_be86b9c7d80ce88c557298beaad57be2_images.jpg,13,Red
55651,Catwalk Women Blue Flats,105.45,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Blue-Sandals_f1e1f04577ca67d2280d4b3818274105_images.jpg,13,Blue
55652,Catwalk Women Orange Flats,203.77,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Orange-Sandals_cebcd063b9598dea8c758b8919877ea4_images.jpg,13,Orange
55653,Catwalk Women Green Flats,220.03,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Green-Sandals_61cb6834eac2e18204a025c8ded077f6_images.jpg,13,Green
55654,Catwalk Women Maroon Wedges,197.2,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Maroon-Sandals_e353ded2c7aae755d996a8a9de3e0938_images.jpg,13,Red
55655,Catwalk Women Olive Wedges,192.43,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Olive-Sandals_ef408340729827492f07157500532489_images.jpg,13,Green
55656,Catwalk Women Brown Wedges,155.78,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Brown-Sandals_23c2d112e851785e3135031625211f82_images.jpg,13,Brown
55657,Catwalk Women Golden Wedges,275.73,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Golden-Sandals_5fddd65067f3c7c0224439efc7a99ac8_images.jpg,13,Gold
56312,Fastrack Women Silver Dial Watch,114.73,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Silver-Dial-Watch_0a77ebf87da124301dd3a0c223ac3e8b_images.jpg,4,Silver
56314,Fastrack Women Red Dial Watch,113.84,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Red-Dial-Watch_d96b70f17c56abd101e81a2b37c7771e_images.jpg,4,Red
56315,Fastrack Women Black Dial Watch,125.49,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Black-Watch_e546493c784c1b222a22ed4ce34e5b8a_images.jpg,4,Black
56316,Fastrack Women White Dial Watch,149.77,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-White-Dial-Watch_3307eb73b0581aff44c58701a754536c_images.jpg,4,White
56317,Fastrack Women Black Dial Watch,145.71,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Black-Dial-Watch_d913bf2f45db38edc326233611fede0c_images.jpg,4,Black
56318,Fastrack Women White Dial Watch,119.47,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-White-Dial-Watch_b40007d6c17e476fcc4c2bbe916c5886_images.jpg,4,White
56319,Fastrack Women Black Watch N9827PP02,144.81,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Black-Watch_2fa30874d2e2b62fb85258700deae4f3_images.jpg,4,Black
56320,Fastrack Women Steel Dial Watch,134.75,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Steel-Dial-Watch_24bd120b5a34795a8518b97fd44e5b73_images.jpg,4,Steel
56321,Fastrack Women White Dial Watch,127.14,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Blue-Watch_df4c2b2f5bc1c314eee348073c8a856e_images.jpg,4,White
56322,Fastrack Women Black Dial Watch,127.95,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Black-Dial-Watch_cad01495c0a6386c2b3264539235d0f8_images.jpg,4,Black
56323,Fastrack Women White Dial Watch,138.62,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-White-Dial-Watch_80ab45d787288ddf120cece9e57e9242_images.jpg,4,White
56324,Fastrack Women White Dial Watch,126.09,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Blue-Watch_ea948215fd55deba97123fb737a5fe35_images.jpg,4,White
56326,Fastrack Women Steel Dial Watch,138.42,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Steel-Dial-Watch_f013c36e8513e5f0d9ba1aec5ede4ac0_images.jpg,4,Steel
56327,Fastrack Women White Dial Watch,117.77,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-White-Dial-Watch_77a735cb942464bf315eb41fa9276188_images.jpg,4,White
56329,Fastrack Women Black Dial Watch,129.04,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Black-Watch_05667b3ca45a1fd2cae06564f3f18561_images.jpg,4,Black
56330,Fastrack Women White Dial Watch 6045SL01,100.11,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Red-Watch_533b26ba5d597f2754da480ab2e7a764_images.jpg,4,White
56331,Fastrack Women Steel Dial Watch,111.66,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Steel-Dial-Watch_034bb05cc9c5693be1dc83b5f84df1ae_images.jpg,4,Steel
56332,Fastrack Women Silver Dial Watch,113.65,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Silver-Dial-Watch_2134eb6321f3ede3721a1a856fd6cbc9_images.jpg,4,Silver
56333,Fastrack Women Black Dial Watch,110.79,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Black-Dial-Watch_50e8c776adc5e5cb403556df7c05e090_images.jpg,4,Black
56679,Portia Women Brown Sandals,278.77,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Brown-Sandals_9166ae19bcc8714cf5ee6d198b6b6ac0_images.jpg,13,Brown
56680,Portia Women Black Sandals,125.48,http://assets.myntassets.com/v1/images/style/properties/Portia-Women-Black-Sandals_0251d1a6d385a568f1fc4315dfcf4c04_images.jpg,13,Black
56859,HM Women Blue Flats,140.91,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_ab4dcf46dab52ad04059c1ac2a55e78f_images.jpg,13,Blue
56860,HM Women Red Flats,149.57,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_3832fb7f151eecf67505a8838afe72a0_images.jpg,13,Red
56861,HM Women Blue Flats,284.76,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_c7e22177c6cc822a1950dd0ffceb7193_images.jpg,13,Blue
56862,HM Women Brown Flats,285.18,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Brown-Sandals_bbe499d40c4446b281245d8430b8bfe1_images.jpg,13,Brown
56863,HM Women Brown Heels,178.03,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Brown-Sandals_23ce0eb9df7d4c1b9fb15c9db726fe57_images.jpg,13,Brown
56864,HM Women Golden Heels,275.92,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Golden-Sandals_48535ebe9488d3b8e0a7b61c414a7d7f_images.jpg,13,Gold
56865,HM Women Black Flats,162.41,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Casual-Shoes_384b5078df925a7d4810eefd0c99360b_images.jpg,13,Black
56866,HM Women Brown Flats,221.4,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Brown-Casual-Shoes_28e3e5395feef172c767f7811f895110_images.jpg,13,Brown
56869,HM Women Black Flats,231.68,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Casual-Shoes_9898cda4da1db011fdd95ed4e70ff911_images.jpg,13,Black
56870,HM Women Brown Shoes,140.76,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Brown-Shoes_55bf1b44b5d53ce5e2e85ee37e1563ef_images.jpg,11,Brown
56871,HM Women Black Sandals,243.14,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_e68f66492bd0e9a977042c95478b16d8_images.jpg,13,Black
56872,HM Women Red Sandals,170.33,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_f2aa3a7b4216f2b66bdd735fbe494143_images.jpg,13,Red
56873,HM Women Black Flats,291.97,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_86a65a3c89ca43330539c8a22ef9d8ea_images.jpg,13,Black
56874,HM Women Yellow Flats,232.31,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Yellow-Sandals_ae422330fec2fa9bc33dbc274617dd39_images.jpg,13,Yellow
56875,HM Women Black Heels,160.04,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_8fb8377a8ebf5807a18d507095391508_images.jpg,13,Black
56876,HM Women Blue Heels,226.08,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_8767dd45e2e2e228ea9f931675a12d55_images.jpg,13,Blue
56877,HM Women Golden Heels,265.89,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Golden-Sandals_5c0b03e65909fa822cfd045d794d62bf_images.jpg,13,Gold
56878,HM Women Silver Heels,242.95,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Silver-Sandals_ee76b1f1e0e757625ad45e872068b6f4_images.jpg,13,Silver
56879,HM Women Black Heels,233.29,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_16295cbadce8db27c10910daaece5e83_images.jpg,13,Black
56880,HM Women Blue Heels,111.66,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_0ddbcfdbbe4fa061d4c421b80b9bd91a_images.jpg,13,Blue
56881,HM Women Golden Heels,294.08,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Golden-Sandals_7a2a7133a34ea0fd4c25665e61fd9cb8_images.jpg,13,Gold
56882,HM Women Red Heels,224.51,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_2d74cdc7ea790cb6927acda0bacdb7cd_images.jpg,13,Red
56883,HM Women Silver Heels,219.5,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Silver-Sandals_3e63eaba6617fe921fff61049239e60e_images.jpg,13,Silver
56884,HM Women Black Heels,222.02,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_f20b6a575fe301cceed29666c58a443a_images.jpg,13,Black
56885,HM Women Red Heels,202.67,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_259bb0ac84303835e9fdfcfdb849d23a_images.jpg,13,Red
56886,HM Women Black Heels,162.07,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_09f5df09be89ffcced51628e188f8dd7_images.jpg,13,Black
56887,HM Women Black Heels,276.08,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_cffa5f249625008cb50ef4ef48708787_images.jpg,13,Black
56888,HM Women Black Flats,138.56,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_529e52335bd618f566024f15d47951df_images.jpg,13,Black
56889,HM Women Blue Flats,263.62,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Blue-Sandals_5b3979932828c34d64666c5a7e1596ba_images.jpg,13,Blue
56890,HM Women Pink Flats,136.8,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Pink-Sandals_c30e0558a3b8fc1c9815337a7ee572c7_images.jpg,13,Pink
