id,stock_number,timestamp,size_id,product_type_id
37077,9,2024-05-15 19:02:23.467007+00,4,45355
37078,3,2024-05-15 19:02:23.467007+00,5,45355
37079,8,2024-05-15 19:02:23.467007+00,6,45355
37080,4,2024-05-15 19:02:23.467007+00,7,45355
37081,1,2024-05-15 19:02:23.467007+00,8,45355
37082,7,2024-05-15 19:02:23.467007+00,9,45355
37083,3,2024-05-15 19:02:23.467007+00,10,45355
37084,9,2024-05-15 19:02:23.467007+00,11,45355
37085,10,2024-05-15 19:02:23.467007+00,1,45356
37086,9,2024-05-15 19:02:23.467007+00,2,45356
37087,4,2024-05-15 19:02:23.467007+00,3,45356
37088,5,2024-05-15 19:02:23.467007+00,4,45356
37089,7,2024-05-15 19:02:23.467007+00,5,45356
37090,4,2024-05-15 19:02:23.467007+00,6,45356
37091,2,2024-05-15 19:02:23.467007+00,7,45356
37092,4,2024-05-15 19:02:23.467007+00,8,45356
37093,4,2024-05-15 19:02:23.467007+00,9,45356
37094,8,2024-05-15 19:02:23.467007+00,10,45356
37095,8,2024-05-15 19:02:23.467007+00,11,45356
37096,2,2024-05-15 19:02:23.467007+00,1,45357
37097,4,2024-05-15 19:02:23.467007+00,2,45357
37098,3,2024-05-15 19:02:23.467007+00,3,45357
37099,7,2024-05-15 19:02:23.467007+00,4,45357
37100,6,2024-05-15 19:02:23.467007+00,5,45357
37101,5,2024-05-15 19:02:23.467007+00,6,45357
37102,3,2024-05-15 19:02:23.467007+00,7,45357
37103,2,2024-05-15 19:02:23.467007+00,8,45357
37104,8,2024-05-15 19:02:23.467007+00,9,45357
37105,1,2024-05-15 19:02:23.467007+00,10,45357
37106,7,2024-05-15 19:02:23.467007+00,11,45357
37107,7,2024-05-15 19:02:23.467007+00,1,45358
37108,5,2024-05-15 19:02:23.467007+00,2,45358
37109,8,2024-05-15 19:02:23.467007+00,3,45358
37110,8,2024-05-15 19:02:23.467007+00,4,45358
37111,6,2024-05-15 19:02:23.467007+00,5,45358
37112,2,2024-05-15 19:02:23.467007+00,6,45358
37113,9,2024-05-15 19:02:23.467007+00,7,45358
37114,10,2024-05-15 19:02:23.467007+00,8,45358
37115,5,2024-05-15 19:02:23.467007+00,9,45358
37116,1,2024-05-15 19:02:23.467007+00,10,45358
37117,4,2024-05-15 19:02:23.467007+00,11,45358
37118,9,2024-05-15 19:02:23.467007+00,1,45359
37119,10,2024-05-15 19:02:23.467007+00,2,45359
37120,7,2024-05-15 19:02:23.467007+00,3,45359
37121,1,2024-05-15 19:02:23.467007+00,4,45359
37122,10,2024-05-15 19:02:23.467007+00,5,45359
37123,8,2024-05-15 19:02:23.467007+00,6,45359
37124,5,2024-05-15 19:02:23.467007+00,7,45359
37125,9,2024-05-15 19:02:23.467007+00,8,45359
37126,3,2024-05-15 19:02:23.467007+00,9,45359
37127,5,2024-05-15 19:02:23.467007+00,10,45359
37128,7,2024-05-15 19:02:23.467007+00,11,45359
37129,1,2024-05-15 19:02:23.467007+00,1,45360
37130,4,2024-05-15 19:02:23.467007+00,2,45360
37131,1,2024-05-15 19:02:23.467007+00,3,45360
37132,3,2024-05-15 19:02:23.467007+00,4,45360
37133,10,2024-05-15 19:02:23.467007+00,5,45360
37134,9,2024-05-15 19:02:23.467007+00,6,45360
37135,5,2024-05-15 19:02:23.467007+00,7,45360
37136,5,2024-05-15 19:02:23.467007+00,8,45360
37137,10,2024-05-15 19:02:23.467007+00,9,45360
37138,10,2024-05-15 19:02:23.467007+00,10,45360
37139,4,2024-05-15 19:02:23.467007+00,11,45360
37140,6,2024-05-15 19:02:23.467007+00,1,45361
37141,6,2024-05-15 19:02:23.467007+00,2,45361
37142,4,2024-05-15 19:02:23.467007+00,3,45361
37143,1,2024-05-15 19:02:23.467007+00,4,45361
37144,1,2024-05-15 19:02:23.467007+00,5,45361
37145,5,2024-05-15 19:02:23.467007+00,6,45361
37146,4,2024-05-15 19:02:23.467007+00,7,45361
37147,7,2024-05-15 19:02:23.467007+00,8,45361
37148,10,2024-05-15 19:02:23.467007+00,9,45361
37149,4,2024-05-15 19:02:23.467007+00,10,45361
37150,3,2024-05-15 19:02:23.467007+00,11,45361
37151,3,2024-05-15 19:02:23.467007+00,1,45362
37152,2,2024-05-15 19:02:23.467007+00,2,45362
37153,2,2024-05-15 19:02:23.467007+00,3,45362
37154,8,2024-05-15 19:02:23.467007+00,4,45362
37155,8,2024-05-15 19:02:23.467007+00,5,45362
37156,10,2024-05-15 19:02:23.467007+00,6,45362
37157,2,2024-05-15 19:02:23.467007+00,7,45362
37158,6,2024-05-15 19:02:23.467007+00,8,45362
37159,2,2024-05-15 19:02:23.467007+00,9,45362
37160,10,2024-05-15 19:02:23.467007+00,10,45362
37161,3,2024-05-15 19:02:23.467007+00,11,45362
37162,6,2024-05-15 19:02:23.467007+00,1,45363
37163,10,2024-05-15 19:02:23.467007+00,2,45363
37164,10,2024-05-15 19:02:23.467007+00,3,45363
37165,8,2024-05-15 19:02:23.467007+00,4,45363
37166,1,2024-05-15 19:02:23.467007+00,5,45363
37167,7,2024-05-15 19:02:23.467007+00,6,45363
37168,2,2024-05-15 19:02:23.467007+00,7,45363
37169,10,2024-05-15 19:02:23.467007+00,8,45363
37170,10,2024-05-15 19:02:23.467007+00,9,45363
37171,5,2024-05-15 19:02:23.467007+00,10,45363
37172,1,2024-05-15 19:02:23.467007+00,11,45363
37173,9,2024-05-15 19:02:23.467007+00,1,45364
37174,4,2024-05-15 19:02:23.467007+00,2,45364
37175,3,2024-05-15 19:02:23.467007+00,3,45364
37176,2,2024-05-15 19:02:23.467007+00,4,45364
37177,2,2024-05-15 19:02:23.467007+00,5,45364
37178,3,2024-05-15 19:02:23.467007+00,6,45364
37179,3,2024-05-15 19:02:23.467007+00,7,45364
37180,7,2024-05-15 19:02:23.467007+00,8,45364
37181,7,2024-05-15 19:02:23.467007+00,9,45364
37182,5,2024-05-15 19:02:23.467007+00,10,45364
37183,5,2024-05-15 19:02:23.467007+00,11,45364
37184,9,2024-05-15 19:02:23.467007+00,1,45365
37185,2,2024-05-15 19:02:23.467007+00,2,45365
37186,1,2024-05-15 19:02:23.467007+00,3,45365
37187,6,2024-05-15 19:02:23.467007+00,4,45365
37188,2,2024-05-15 19:02:23.467007+00,5,45365
37189,6,2024-05-15 19:02:23.467007+00,6,45365
37190,7,2024-05-15 19:02:23.467007+00,7,45365
37191,2,2024-05-15 19:02:23.467007+00,8,45365
37192,7,2024-05-15 19:02:23.467007+00,9,45365
37193,8,2024-05-15 19:02:23.467007+00,10,45365
37194,2,2024-05-15 19:02:23.467007+00,11,45365
37195,6,2024-05-15 19:02:23.467007+00,1,45366
37196,8,2024-05-15 19:02:23.467007+00,2,45366
37197,5,2024-05-15 19:02:23.467007+00,3,45366
37198,4,2024-05-15 19:02:23.467007+00,4,45366
37199,1,2024-05-15 19:02:23.467007+00,5,45366
37200,7,2024-05-15 19:02:23.467007+00,6,45366
37201,2,2024-05-15 19:02:23.467007+00,7,45366
37202,9,2024-05-15 19:02:23.467007+00,8,45366
37203,7,2024-05-15 19:02:23.467007+00,9,45366
37204,9,2024-05-15 19:02:23.467007+00,10,45366
37205,8,2024-05-15 19:02:23.467007+00,11,45366
37206,4,2024-05-15 19:02:23.467007+00,1,45367
37207,1,2024-05-15 19:02:23.467007+00,2,45367
37208,8,2024-05-15 19:02:23.467007+00,3,45367
37209,1,2024-05-15 19:02:23.467007+00,4,45367
37210,7,2024-05-15 19:02:23.467007+00,5,45367
37211,4,2024-05-15 19:02:23.467007+00,6,45367
37212,1,2024-05-15 19:02:23.467007+00,7,45367
37213,4,2024-05-15 19:02:23.467007+00,8,45367
37214,2,2024-05-15 19:02:23.467007+00,9,45367
37215,2,2024-05-15 19:02:23.467007+00,10,45367
37216,8,2024-05-15 19:02:23.467007+00,11,45367
37217,7,2024-05-15 19:02:23.467007+00,1,45368
37218,3,2024-05-15 19:02:23.467007+00,2,45368
37219,5,2024-05-15 19:02:23.467007+00,3,45368
37220,2,2024-05-15 19:02:23.467007+00,4,45368
37221,5,2024-05-15 19:02:23.467007+00,5,45368
37222,7,2024-05-15 19:02:23.467007+00,6,45368
37223,5,2024-05-15 19:02:23.467007+00,7,45368
37224,3,2024-05-15 19:02:23.467007+00,8,45368
37225,1,2024-05-15 19:02:23.467007+00,9,45368
37226,4,2024-05-15 19:02:23.467007+00,10,45368
37227,1,2024-05-15 19:02:23.467007+00,11,45368
37228,7,2024-05-15 19:02:23.467007+00,1,45369
37229,3,2024-05-15 19:02:23.467007+00,2,45369
37230,8,2024-05-15 19:02:23.467007+00,3,45369
37231,4,2024-05-15 19:02:23.467007+00,4,45369
37232,10,2024-05-15 19:02:23.467007+00,5,45369
37233,8,2024-05-15 19:02:23.467007+00,6,45369
37234,2,2024-05-15 19:02:23.467007+00,7,45369
37235,10,2024-05-15 19:02:23.467007+00,8,45369
37236,1,2024-05-15 19:02:23.467007+00,9,45369
37237,2,2024-05-15 19:02:23.467007+00,10,45369
37238,3,2024-05-15 19:02:23.467007+00,11,45369
37239,9,2024-05-15 19:02:23.467007+00,1,45370
37240,10,2024-05-15 19:02:23.467007+00,2,45370
37241,4,2024-05-15 19:02:23.467007+00,3,45370
37242,8,2024-05-15 19:02:23.467007+00,4,45370
37243,8,2024-05-15 19:02:23.467007+00,5,45370
37244,4,2024-05-15 19:02:23.467007+00,6,45370
37245,2,2024-05-15 19:02:23.467007+00,7,45370
37246,7,2024-05-15 19:02:23.467007+00,8,45370
37247,8,2024-05-15 19:02:23.467007+00,9,45370
37248,2,2024-05-15 19:02:23.467007+00,10,45370
37249,3,2024-05-15 19:02:23.467007+00,11,45370
37250,6,2024-05-15 19:02:23.467007+00,1,45371
37251,7,2024-05-15 19:02:23.467007+00,2,45371
37252,8,2024-05-15 19:02:23.467007+00,3,45371
37253,4,2024-05-15 19:02:23.467007+00,4,45371
37254,5,2024-05-15 19:02:23.467007+00,5,45371
37255,2,2024-05-15 19:02:23.467007+00,6,45371
37256,10,2024-05-15 19:02:23.467007+00,7,45371
37257,8,2024-05-15 19:02:23.467007+00,8,45371
37258,9,2024-05-15 19:02:23.467007+00,9,45371
37259,8,2024-05-15 19:02:23.467007+00,10,45371
37260,1,2024-05-15 19:02:23.467007+00,11,45371
37261,10,2024-05-15 19:02:23.467007+00,1,45372
37262,9,2024-05-15 19:02:23.467007+00,2,45372
37263,5,2024-05-15 19:02:23.467007+00,3,45372
37264,7,2024-05-15 19:02:23.467007+00,4,45372
37265,10,2024-05-15 19:02:23.467007+00,5,45372
37266,4,2024-05-15 19:02:23.467007+00,6,45372
37267,7,2024-05-15 19:02:23.467007+00,7,45372
37268,8,2024-05-15 19:02:23.467007+00,8,45372
37269,6,2024-05-15 19:02:23.467007+00,9,45372
37270,2,2024-05-15 19:02:23.467007+00,10,45372
37271,6,2024-05-15 19:02:23.467007+00,11,45372
37272,8,2024-05-15 19:02:23.467007+00,1,45373
37273,3,2024-05-15 19:02:23.467007+00,2,45373
37274,1,2024-05-15 19:02:23.467007+00,3,45373
37275,8,2024-05-15 19:02:23.467007+00,4,45373
37276,4,2024-05-15 19:02:23.467007+00,5,45373
37277,4,2024-05-15 19:02:23.467007+00,6,45373
37278,6,2024-05-15 19:02:23.467007+00,7,45373
37279,9,2024-05-15 19:02:23.467007+00,8,45373
37280,4,2024-05-15 19:02:23.467007+00,9,45373
37281,4,2024-05-15 19:02:23.467007+00,10,45373
37282,2,2024-05-15 19:02:23.467007+00,11,45373
37283,9,2024-05-15 19:02:23.467007+00,1,45374
37284,4,2024-05-15 19:02:23.467007+00,2,45374
37285,10,2024-05-15 19:02:23.467007+00,3,45374
37286,10,2024-05-15 19:02:23.467007+00,4,45374
37287,10,2024-05-15 19:02:23.467007+00,5,45374
37288,9,2024-05-15 19:02:23.467007+00,6,45374
37289,2,2024-05-15 19:02:23.467007+00,7,45374
37290,5,2024-05-15 19:02:23.467007+00,8,45374
37291,7,2024-05-15 19:02:23.467007+00,9,45374
37292,7,2024-05-15 19:02:23.467007+00,10,45374
37293,5,2024-05-15 19:02:23.467007+00,11,45374
37294,6,2024-05-15 19:02:23.467007+00,1,45375
37295,7,2024-05-15 19:02:23.467007+00,2,45375
37296,2,2024-05-15 19:02:23.467007+00,3,45375
37297,10,2024-05-15 19:02:23.467007+00,4,45375
37298,2,2024-05-15 19:02:23.467007+00,5,45375
37299,5,2024-05-15 19:02:23.467007+00,6,45375
37300,10,2024-05-15 19:02:23.467007+00,7,45375
37301,7,2024-05-15 19:02:23.467007+00,8,45375
37302,7,2024-05-15 19:02:23.467007+00,9,45375
37303,10,2024-05-15 19:02:23.467007+00,10,45375
37304,8,2024-05-15 19:02:23.467007+00,11,45375
37305,6,2024-05-15 19:02:23.467007+00,1,45376
37306,10,2024-05-15 19:02:23.467007+00,2,45376
37307,1,2024-05-15 19:02:23.467007+00,3,45376
37308,7,2024-05-15 19:02:23.467007+00,4,45376
37309,4,2024-05-15 19:02:23.467007+00,5,45376
37310,2,2024-05-15 19:02:23.467007+00,6,45376
37311,2,2024-05-15 19:02:23.467007+00,7,45376
37312,8,2024-05-15 19:02:23.467007+00,8,45376
37313,8,2024-05-15 19:02:23.467007+00,9,45376
37314,9,2024-05-15 19:02:23.467007+00,10,45376
37315,9,2024-05-15 19:02:23.467007+00,11,45376
37316,8,2024-05-15 19:02:23.467007+00,1,45377
37317,8,2024-05-15 19:02:23.467007+00,2,45377
37318,6,2024-05-15 19:02:23.467007+00,3,45377
37319,3,2024-05-15 19:02:23.467007+00,4,45377
37320,10,2024-05-15 19:02:23.467007+00,5,45377
37321,4,2024-05-15 19:02:23.467007+00,6,45377
37322,2,2024-05-15 19:02:23.467007+00,7,45377
37323,6,2024-05-15 19:02:23.467007+00,8,45377
37324,5,2024-05-15 19:02:23.467007+00,9,45377
37325,1,2024-05-15 19:02:23.467007+00,10,45377
37326,3,2024-05-15 19:02:23.467007+00,11,45377
37327,7,2024-05-15 19:02:23.467007+00,12,45561
37328,4,2024-05-15 19:02:23.467007+00,13,45561
37329,4,2024-05-15 19:02:23.467007+00,14,45561
37330,4,2024-05-15 19:02:23.467007+00,15,45561
37331,4,2024-05-15 19:02:23.467007+00,16,45561
37332,10,2024-05-15 19:02:23.467007+00,17,45561
37333,6,2024-05-15 19:02:23.467007+00,12,45775
37334,7,2024-05-15 19:02:23.467007+00,13,45775
37335,5,2024-05-15 19:02:23.467007+00,14,45775
37336,3,2024-05-15 19:02:23.467007+00,15,45775
37337,10,2024-05-15 19:02:23.467007+00,16,45775
37338,7,2024-05-15 19:02:23.467007+00,17,45775
37339,10,2024-05-15 19:02:23.467007+00,12,45776
37340,6,2024-05-15 19:02:23.467007+00,13,45776
37341,4,2024-05-15 19:02:23.467007+00,14,45776
37342,2,2024-05-15 19:02:23.467007+00,15,45776
37343,4,2024-05-15 19:02:23.467007+00,16,45776
37344,6,2024-05-15 19:02:23.467007+00,17,45776
37345,7,2024-05-15 19:02:23.467007+00,12,45779
37346,1,2024-05-15 19:02:23.467007+00,13,45779
37347,2,2024-05-15 19:02:23.467007+00,14,45779
37348,10,2024-05-15 19:02:23.467007+00,15,45779
37349,7,2024-05-15 19:02:23.467007+00,16,45779
37350,7,2024-05-15 19:02:23.467007+00,17,45779
37351,4,2024-05-15 19:02:23.467007+00,12,45781
37352,9,2024-05-15 19:02:23.467007+00,13,45781
37353,1,2024-05-15 19:02:23.467007+00,14,45781
37354,7,2024-05-15 19:02:23.467007+00,15,45781
37355,8,2024-05-15 19:02:23.467007+00,16,45781
37356,8,2024-05-15 19:02:23.467007+00,17,45781
37357,1,2024-05-15 19:02:23.467007+00,12,45782
37358,1,2024-05-15 19:02:23.467007+00,13,45782
37359,6,2024-05-15 19:02:23.467007+00,14,45782
37360,5,2024-05-15 19:02:23.467007+00,15,45782
37361,2,2024-05-15 19:02:23.467007+00,16,45782
37362,6,2024-05-15 19:02:23.467007+00,17,45782
37363,3,2024-05-15 19:02:23.467007+00,1,45783
37364,7,2024-05-15 19:02:23.467007+00,2,45783
37365,2,2024-05-15 19:02:23.467007+00,3,45783
37366,4,2024-05-15 19:02:23.467007+00,4,45783
37367,3,2024-05-15 19:02:23.467007+00,5,45783
37368,5,2024-05-15 19:02:23.467007+00,6,45783
37369,4,2024-05-15 19:02:23.467007+00,7,45783
37370,9,2024-05-15 19:02:23.467007+00,8,45783
37371,2,2024-05-15 19:02:23.467007+00,9,45783
37372,7,2024-05-15 19:02:23.467007+00,10,45783
37373,8,2024-05-15 19:02:23.467007+00,11,45783
37374,3,2024-05-15 19:02:23.467007+00,1,45784
37375,3,2024-05-15 19:02:23.467007+00,2,45784
37376,10,2024-05-15 19:02:23.467007+00,3,45784
37377,4,2024-05-15 19:02:23.467007+00,4,45784
37378,4,2024-05-15 19:02:23.467007+00,5,45784
37379,2,2024-05-15 19:02:23.467007+00,6,45784
37380,9,2024-05-15 19:02:23.467007+00,7,45784
37381,4,2024-05-15 19:02:23.467007+00,8,45784
37382,4,2024-05-15 19:02:23.467007+00,9,45784
37383,7,2024-05-15 19:02:23.467007+00,10,45784
37384,4,2024-05-15 19:02:23.467007+00,11,45784
37385,9,2024-05-15 19:02:23.467007+00,1,45788
37386,9,2024-05-15 19:02:23.467007+00,2,45788
37387,8,2024-05-15 19:02:23.467007+00,3,45788
37388,8,2024-05-15 19:02:23.467007+00,4,45788
37389,2,2024-05-15 19:02:23.467007+00,5,45788
37390,9,2024-05-15 19:02:23.467007+00,6,45788
37391,4,2024-05-15 19:02:23.467007+00,7,45788
37392,6,2024-05-15 19:02:23.467007+00,8,45788
37393,2,2024-05-15 19:02:23.467007+00,9,45788
37394,3,2024-05-15 19:02:23.467007+00,10,45788
37395,1,2024-05-15 19:02:23.467007+00,11,45788
37396,2,2024-05-15 19:02:23.467007+00,1,45795
37397,5,2024-05-15 19:02:23.467007+00,2,45795
37398,9,2024-05-15 19:02:23.467007+00,3,45795
37399,1,2024-05-15 19:02:23.467007+00,4,45795
37400,1,2024-05-15 19:02:23.467007+00,5,45795
37401,1,2024-05-15 19:02:23.467007+00,6,45795
37402,5,2024-05-15 19:02:23.467007+00,7,45795
37403,2,2024-05-15 19:02:23.467007+00,8,45795
37404,6,2024-05-15 19:02:23.467007+00,9,45795
37405,1,2024-05-15 19:02:23.467007+00,10,45795
37406,7,2024-05-15 19:02:23.467007+00,11,45795
37407,10,2024-05-15 19:02:23.467007+00,1,45797
37408,7,2024-05-15 19:02:23.467007+00,2,45797
37409,1,2024-05-15 19:02:23.467007+00,3,45797
37410,6,2024-05-15 19:02:23.467007+00,4,45797
37411,1,2024-05-15 19:02:23.467007+00,5,45797
37412,9,2024-05-15 19:02:23.467007+00,6,45797
37413,6,2024-05-15 19:02:23.467007+00,7,45797
37414,8,2024-05-15 19:02:23.467007+00,8,45797
37415,7,2024-05-15 19:02:23.467007+00,9,45797
37416,2,2024-05-15 19:02:23.467007+00,10,45797
37417,6,2024-05-15 19:02:23.467007+00,11,45797
37418,2,2024-05-15 19:02:23.467007+00,1,45800
37419,1,2024-05-15 19:02:23.467007+00,2,45800
37420,9,2024-05-15 19:02:23.467007+00,3,45800
37421,2,2024-05-15 19:02:23.467007+00,4,45800
37422,1,2024-05-15 19:02:23.467007+00,5,45800
37423,9,2024-05-15 19:02:23.467007+00,6,45800
37424,2,2024-05-15 19:02:23.467007+00,7,45800
37425,1,2024-05-15 19:02:23.467007+00,8,45800
37426,6,2024-05-15 19:02:23.467007+00,9,45800
37427,7,2024-05-15 19:02:23.467007+00,10,45800
37428,7,2024-05-15 19:02:23.467007+00,11,45800
37429,3,2024-05-15 19:02:23.467007+00,1,45802
37430,4,2024-05-15 19:02:23.467007+00,2,45802
37431,10,2024-05-15 19:02:23.467007+00,3,45802
37432,7,2024-05-15 19:02:23.467007+00,4,45802
37433,5,2024-05-15 19:02:23.467007+00,5,45802
37434,10,2024-05-15 19:02:23.467007+00,6,45802
37435,5,2024-05-15 19:02:23.467007+00,7,45802
37436,2,2024-05-15 19:02:23.467007+00,8,45802
37437,8,2024-05-15 19:02:23.467007+00,9,45802
37438,4,2024-05-15 19:02:23.467007+00,10,45802
37439,6,2024-05-15 19:02:23.467007+00,11,45802
37440,7,2024-05-15 19:02:23.467007+00,1,45803
37441,5,2024-05-15 19:02:23.467007+00,2,45803
37442,4,2024-05-15 19:02:23.467007+00,3,45803
37443,5,2024-05-15 19:02:23.467007+00,4,45803
37444,4,2024-05-15 19:02:23.467007+00,5,45803
37445,3,2024-05-15 19:02:23.467007+00,6,45803
37446,3,2024-05-15 19:02:23.467007+00,7,45803
37447,6,2024-05-15 19:02:23.467007+00,8,45803
37448,3,2024-05-15 19:02:23.467007+00,9,45803
37449,7,2024-05-15 19:02:23.467007+00,10,45803
37450,6,2024-05-15 19:02:23.467007+00,11,45803
37451,1,2024-05-15 19:02:23.467007+00,1,45804
37452,10,2024-05-15 19:02:23.467007+00,2,45804
37453,4,2024-05-15 19:02:23.467007+00,3,45804
37454,7,2024-05-15 19:02:23.467007+00,4,45804
37455,5,2024-05-15 19:02:23.467007+00,5,45804
37456,7,2024-05-15 19:02:23.467007+00,6,45804
37457,10,2024-05-15 19:02:23.467007+00,7,45804
37458,1,2024-05-15 19:02:23.467007+00,8,45804
37459,10,2024-05-15 19:02:23.467007+00,9,45804
37460,6,2024-05-15 19:02:23.467007+00,10,45804
37461,3,2024-05-15 19:02:23.467007+00,11,45804
37462,4,2024-05-15 19:02:23.467007+00,1,45809
37463,6,2024-05-15 19:02:23.467007+00,2,45809
37464,9,2024-05-15 19:02:23.467007+00,3,45809
37465,6,2024-05-15 19:02:23.467007+00,4,45809
37466,2,2024-05-15 19:02:23.467007+00,5,45809
37467,6,2024-05-15 19:02:23.467007+00,6,45809
37468,5,2024-05-15 19:02:23.467007+00,7,45809
37469,9,2024-05-15 19:02:23.467007+00,8,45809
37470,6,2024-05-15 19:02:23.467007+00,9,45809
37471,4,2024-05-15 19:02:23.467007+00,10,45809
37472,3,2024-05-15 19:02:23.467007+00,11,45809
37473,6,2024-05-15 19:02:23.467007+00,1,45810
37474,7,2024-05-15 19:02:23.467007+00,2,45810
37475,8,2024-05-15 19:02:23.467007+00,3,45810
37476,10,2024-05-15 19:02:23.467007+00,4,45810
37477,8,2024-05-15 19:02:23.467007+00,5,45810
37478,10,2024-05-15 19:02:23.467007+00,6,45810
37479,10,2024-05-15 19:02:23.467007+00,7,45810
37480,6,2024-05-15 19:02:23.467007+00,8,45810
37481,1,2024-05-15 19:02:23.467007+00,9,45810
37482,9,2024-05-15 19:02:23.467007+00,10,45810
37483,9,2024-05-15 19:02:23.467007+00,11,45810
37484,2,2024-05-15 19:02:23.467007+00,1,45811
37485,5,2024-05-15 19:02:23.467007+00,2,45811
37486,4,2024-05-15 19:02:23.467007+00,3,45811
37487,8,2024-05-15 19:02:23.467007+00,4,45811
37488,3,2024-05-15 19:02:23.467007+00,5,45811
37489,7,2024-05-15 19:02:23.467007+00,6,45811
37490,9,2024-05-15 19:02:23.467007+00,7,45811
37491,2,2024-05-15 19:02:23.467007+00,8,45811
37492,5,2024-05-15 19:02:23.467007+00,9,45811
37493,2,2024-05-15 19:02:23.467007+00,10,45811
37494,1,2024-05-15 19:02:23.467007+00,11,45811
37495,7,2024-05-15 19:02:23.467007+00,1,45815
37496,8,2024-05-15 19:02:23.467007+00,2,45815
37497,9,2024-05-15 19:02:23.467007+00,3,45815
37498,1,2024-05-15 19:02:23.467007+00,4,45815
37499,3,2024-05-15 19:02:23.467007+00,5,45815
37500,10,2024-05-15 19:02:23.467007+00,6,45815
37501,3,2024-05-15 19:02:23.467007+00,7,45815
37502,1,2024-05-15 19:02:23.467007+00,8,45815
37503,1,2024-05-15 19:02:23.467007+00,9,45815
37504,8,2024-05-15 19:02:23.467007+00,10,45815
37505,2,2024-05-15 19:02:23.467007+00,11,45815
37506,1,2024-05-15 19:02:23.467007+00,1,45816
37507,6,2024-05-15 19:02:23.467007+00,2,45816
37508,10,2024-05-15 19:02:23.467007+00,3,45816
37509,7,2024-05-15 19:02:23.467007+00,4,45816
37510,9,2024-05-15 19:02:23.467007+00,5,45816
37511,3,2024-05-15 19:02:23.467007+00,6,45816
37512,4,2024-05-15 19:02:23.467007+00,7,45816
37513,4,2024-05-15 19:02:23.467007+00,8,45816
37514,4,2024-05-15 19:02:23.467007+00,9,45816
37515,3,2024-05-15 19:02:23.467007+00,10,45816
37516,1,2024-05-15 19:02:23.467007+00,11,45816
37517,9,2024-05-15 19:02:23.467007+00,1,45817
37518,8,2024-05-15 19:02:23.467007+00,2,45817
37519,2,2024-05-15 19:02:23.467007+00,3,45817
37520,7,2024-05-15 19:02:23.467007+00,4,45817
37521,5,2024-05-15 19:02:23.467007+00,5,45817
37522,9,2024-05-15 19:02:23.467007+00,6,45817
37523,3,2024-05-15 19:02:23.467007+00,7,45817
37524,5,2024-05-15 19:02:23.467007+00,8,45817
37525,5,2024-05-15 19:02:23.467007+00,9,45817
37526,5,2024-05-15 19:02:23.467007+00,10,45817
37527,3,2024-05-15 19:02:23.467007+00,11,45817
37528,4,2024-05-15 19:02:23.467007+00,1,45821
37529,6,2024-05-15 19:02:23.467007+00,2,45821
37530,3,2024-05-15 19:02:23.467007+00,3,45821
37531,4,2024-05-15 19:02:23.467007+00,4,45821
37532,5,2024-05-15 19:02:23.467007+00,5,45821
37533,5,2024-05-15 19:02:23.467007+00,6,45821
37534,2,2024-05-15 19:02:23.467007+00,7,45821
37535,10,2024-05-15 19:02:23.467007+00,8,45821
37536,4,2024-05-15 19:02:23.467007+00,9,45821
37537,1,2024-05-15 19:02:23.467007+00,10,45821
37538,3,2024-05-15 19:02:23.467007+00,11,45821
37539,7,2024-05-15 19:02:23.467007+00,1,45822
37540,5,2024-05-15 19:02:23.467007+00,2,45822
37541,9,2024-05-15 19:02:23.467007+00,3,45822
37542,4,2024-05-15 19:02:23.467007+00,4,45822
37543,1,2024-05-15 19:02:23.467007+00,5,45822
37544,9,2024-05-15 19:02:23.467007+00,6,45822
37545,7,2024-05-15 19:02:23.467007+00,7,45822
37546,10,2024-05-15 19:02:23.467007+00,8,45822
37547,8,2024-05-15 19:02:23.467007+00,9,45822
